Date,KOSPI_Volatility,volume_btc,bitcoin_kr
2026-03-31,61.48,2451.00541908,39.06640278909332
2026-04-01,61.65,1911.52619516,36.46197593648709
2026-04-02,58.91,2238.79621253,39.06640278909332
2026-04-03,59.1,903.27178527,31.253122231274656
2026-04-06,59.64,2085.6070599199998,36.46197593648709
2026-04-07,59.49,2391.50538907,31.253122231274656
2026-04-08,57.7,2667.9658302400003,39.06640278909332
2026-04-09,53.96,1649.58155799,39.06640278909332
2026-04-10,49.58,2071.33877754,33.857549083880876
2026-04-13,50.14,2178.63153397,36.46197593648709
2026-04-14,49.87,2896.6261600899998,41.67082964169954
2026-04-15,51.97,1898.77795674,39.06640278909332
2026-04-16,50.47,2132.4492919,33.857549083880876
2026-04-17,48.51,3570.47940466,41.67082964169954
2026-04-20,50.32,1925.45079974,39.06640278909332
2026-04-21,51.63,1978.9659429099997,39.06640278909332
2026-04-22,52.12,3304.62700923,41.67082964169954
2026-04-23,54.03,2506.76813018,41.67082964169954
2026-04-24,53.56,1834.83919691,33.857549083880876
2026-04-27,54.95,2577.14620158,65.11067131515553
2026-04-28,55.0,1870.04910294,39.06640278909332
