Date,KOSPI_Volatility,volume_btc,bitcoin_kr
2024-11-13,24.86,19214.88655358,45.0
2024-11-14,23.41,19089.068796599997,35.0
2024-11-15,21.74,13064.489840490001,26.0
2024-11-18,21.09,6782.961119310001,24.0
2024-11-19,20.01,6627.57142692,21.0
2024-11-20,19.93,7894.71502037,27.0
2024-11-21,19.46,13459.67559617,42.0
2024-11-22,18.91,11340.28008004,37.0
2024-11-25,18.59,6724.20152769,29.0
2024-11-26,18.5,9644.98054681,32.0
2024-11-27,18.2,5713.60863451,28.0
2024-11-28,17.72,4152.74331293,23.0
2024-11-29,19.34,4403.87187631,25.0
2024-12-02,19.94,6826.131399260001,31.0
2024-12-03,19.07,21300.86563468,100.0
2024-12-04,21.34,9417.213629630001,41.0
2024-12-05,20.73,17081.31102154,52.0
2024-12-06,22.0,8926.0920909,31.0
2024-12-09,23.45,7357.26736297,37.0
2024-12-10,21.62,7803.67477236,43.0
2024-12-11,20.6,7365.7578429899995,36.0
2024-12-12,19.91,5571.61838219,29.0
2024-12-13,19.49,3395.40730617,22.0
2024-12-16,18.88,8752.59632314,33.0
2024-12-17,18.36,7922.31823448,31.0
2024-12-18,17.96,10525.09619783,30.0
2024-12-19,20.3,10847.69943325,34.0
2024-12-20,21.45,14863.266091700001,40.0
2024-12-23,20.07,5880.45707125,29.0
2024-12-24,20.02,5643.14306214,29.0
2024-12-26,20.49,4419.6737307700005,26.0
2024-12-27,20.88,4021.75284539,25.0
2024-12-30,21.14,4786.58876217,24.0
2025-01-02,20.7,4021.1183616400003,23.0
2025-01-03,20.31,3050.08436053,20.0
2025-01-06,20.71,4426.57521524,21.0
2025-01-07,20.24,5374.05843771,22.0
2025-01-08,20.2,5632.1304122599995,23.0
2025-01-09,19.9,4674.26612307,22.0
2025-01-10,19.92,4238.0707165799995,22.0
2025-01-13,20.49,5296.45711947,23.0
2025-01-14,19.25,3500.64124332,20.0
2025-01-15,19.26,4591.15545682,21.0
2025-01-16,18.14,4318.11363256,20.0
2025-01-17,17.68,6174.01716811,23.0
2025-01-20,18.45,13926.89686072,41.0
2025-01-21,18.3,6582.3988793299995,29.0
2025-01-22,17.67,3037.3257942399996,21.0
2025-01-23,17.79,5833.03598432,23.0
2025-01-24,17.96,4191.46758051,18.0
2025-01-31,18.79,2687.19505234,18.0
2025-02-03,22.08,13181.94797542,100.0
2025-02-04,20.91,5349.64812427,54.0
2025-02-05,20.06,2802.7481928400002,41.0
2025-02-06,19.12,2504.3611256,43.0
2025-02-07,19.29,3947.1101256800002,41.0
2025-02-10,19.95,2108.89083902,34.0
2025-02-11,19.28,2202.74578545,38.0
2025-02-12,18.8,3282.07771638,44.0
2025-02-13,18.03,2052.68415749,38.0
2025-02-14,17.7,1987.41992877,36.0
2025-02-17,18.06,1676.85408972,39.0
2025-02-18,17.88,2326.20941901,36.0
2025-02-19,18.49,1779.46244,37.0
2025-02-20,18.64,1352.45905881,45.0
2025-02-21,18.64,2313.68518477,42.0
2025-02-24,19.48,5811.5399783600005,52.0
2025-02-25,19.6,12352.04412546,86.0
2025-02-26,19.93,6441.6508785099995,63.0
2025-02-27,19.32,5733.200172299999,57.0
2025-02-28,22.86,10503.493653090001,84.0
2025-03-04,23.47,8171.98898729,68.0
2025-03-05,22.17,5448.75796774,53.0
2025-03-06,21.27,5096.328103,43.0
2025-03-07,21.97,7160.71829198,59.0
2025-03-10,22.13,7942.66864954,61.0
2025-03-11,24.08,7894.9823859,54.0
2025-03-12,23.08,4537.31158911,41.0
2025-03-13,23.11,3247.5130818400003,38.0
2025-03-14,22.0,2847.3150466800003,40.0
2025-03-17,20.85,1723.81147019,40.0
2025-03-18,20.41,2262.18586259,40.0
2025-03-19,20.33,2920.66531211,35.0
2025-03-20,19.6,3070.59966763,35.0
2025-03-21,19.66,1577.3891360500002,32.0
2025-03-24,19.68,3118.4280741499997,36.0
2025-03-25,19.64,2115.58982949,30.0
2025-03-26,19.67,1866.5298384,28.0
2025-03-27,20.44,1568.77154249,26.0
2025-03-28,21.18,2294.24250346,30.0
2025-03-31,25.35,2037.98482376,31.0
2025-04-01,24.21,2221.6336466000002,23.0
2025-04-02,24.5,3433.4993360099998,30.0
2025-04-03,26.09,3225.8106786,30.0
2025-04-04,26.8,3350.55950586,33.0
2025-04-07,44.23,9718.2336043,55.0
2025-04-08,37.83,3592.26146505,31.0
2025-04-09,40.97,6477.31864245,40.0
2025-04-10,28.2,3776.7341967700004,30.0
2025-04-11,31.47,3038.9623268699997,29.0
2025-04-14,28.32,2334.67448058,29.0
2025-04-15,24.48,2306.73678161,26.0
2025-04-16,26.62,2051.34823211,28.0
2025-04-17,24.59,1359.87505288,23.0
2025-04-18,23.66,758.44009633,22.0
2025-04-21,25.08,3136.54109271,28.0
2025-04-22,24.85,4253.7333571399995,32.0
2025-04-23,22.74,4133.7864074,31.0
2025-04-24,22.79,2405.2255391500003,24.0
2025-04-25,21.43,2728.33317117,29.0
2025-04-28,21.23,2359.5950708600003,24.0
2025-04-29,20.7,1767.70168839,23.0
2025-04-30,20.74,1836.91610515,23.0
2025-05-02,20.93,2126.62990467,52.0
2025-05-07,21.01,1876.5507217999998,47.0
2025-05-08,19.76,4101.15071248,81.0
2025-05-09,19.48,3514.26480261,70.0
2025-05-12,19.2,3498.9260239,70.0
2025-05-13,17.86,2383.97572813,64.0
2025-05-14,17.86,1799.33120581,61.0
2025-05-15,18.29,2362.89495204,60.0
2025-05-16,18.13,1910.06301949,49.0
2025-05-19,19.69,3482.19039874,59.0
2025-05-20,19.18,2675.22553507,52.0
2025-05-21,19.48,4096.65518235,74.0
2025-05-22,19.95,4425.67022782,100.0
2025-05-23,19.59,4344.61456763,74.0
2025-05-26,19.63,1502.91513446,31.451257748837918
2025-05-27,20.01,2330.84103018,35.5895811368429
2025-05-28,20.67,1663.0028861699998,34.76191645924191
2025-05-29,21.97,2375.4677633700003,34.76191645924191
2025-05-30,22.55,2886.90236598,35.5895811368429
2025-06-02,22.71,1654.13057068,31.451257748837918
2025-06-04,22.03,1472.45270642,28.968263716034922
2025-06-05,22.49,2938.8445531300003,36.4172458144439
2025-06-09,24.84,2023.2729932399998,31.451257748837918
2025-06-10,24.34,1926.60252439,31.451257748837918
2025-06-11,22.77,1492.8586763899998,30.62359307123692
2025-06-12,22.17,2120.37746966,33.10658710403991
2025-06-13,24.91,3061.05939797,32.27892242643891
2025-06-16,24.77,1791.2051674099998,29.79592839363592
2025-06-17,25.82,1949.7269575599998,31.451257748837918
2025-06-18,25.78,1318.17661921,32.27892242643891
2025-06-19,24.69,1005.96827986,28.140599038433926
2025-06-20,23.97,1719.45431046,31.451257748837918
2025-06-23,24.76,3278.2627532300003,41.38323388004989
2025-06-24,25.76,2157.85535309,34.76191645924191
2025-06-25,25.69,1778.8867591,33.10658710403991
2025-06-26,25.12,1311.76728523,28.968263716034922
2025-06-27,24.27,1073.268786,28.140599038433926
2025-06-30,23.99,1275.49737067,32.27892242643891
2025-07-01,23.96,1325.77247388,31.451257748837918
2025-07-02,23.95,1779.73351056,34.76191645924191
2025-07-03,23.96,1872.8006610099999,39.727904524847894
2025-07-04,25.48,1203.7067858999999,35.5895811368429
2025-07-07,24.87,1224.69928035,36.4172458144439
2025-07-08,23.52,998.3804099500001,30.62359307123692
2025-07-09,21.85,1875.8459790000002,35.5895811368429
2025-07-10,21.01,3390.4853239100003,58.764192109670844
2025-07-11,21.66,5034.992523909999,76.14515033929179
2025-07-14,22.56,4770.1773291,82.76646776009979
2025-07-15,22.47,4315.12639841,55.453533399266846
2025-07-16,22.27,2547.11713138,52.97053936646386
2025-07-17,21.74,3233.80607003,53.79820404406485
2025-07-18,20.5,4009.72794384,62.902515497675836
2025-07-21,20.4,2872.92165162,51.31521001126187
2025-07-22,21.22,3786.96358711,51.31521001126187
2025-07-23,21.09,2811.97735564,47.17688662325688
2025-07-24,21.45,3152.49032557,46.34922194565588
2025-07-25,21.68,3717.26093958,47.17688662325688
2025-07-28,22.33,1965.04115109,44.69389259045388
2025-07-29,22.34,2026.48907375,42.210898557650886
2025-07-30,22.82,1595.7590075500002,39.727904524847894
2025-07-31,21.85,1939.8478511,38.900239847246894
2025-08-01,25.87,3965.05525543,50.14003171708808
2025-08-04,24.05,1526.52497747,41.14053884479022
2025-08-05,22.31,1657.54620875,37.283613328091135
2025-08-06,21.93,1318.10728967,32.14104597249236
2025-08-07,21.08,1976.3242805300001,35.99797148919144
2025-08-08,20.79,1994.4479769,39.85489700589052
2025-08-11,20.34,4478.3901133,53.996957233787164
2025-08-12,21.15,2948.81674715,41.14053884479022
2025-08-13,20.11,3500.6166997600003,47.56874803928869
2025-08-14,20.46,5967.17938286,61.710808267185335
2025-08-18,21.37,2847.6372108,47.56874803928869
2025-08-19,21.5,2802.22880603,39.85489700589052
2025-08-20,22.13,2529.33767058,39.85489700589052
2025-08-21,21.38,1609.83410138,34.71232965029175
2025-08-22,21.09,4254.15824624,42.426180683689914
2025-08-25,20.1,3895.2529927900005,47.56874803928869
2025-08-26,20.37,3207.1190700899997,44.99746436148931
2025-08-27,19.97,2095.97844865,38.569255166990835
2025-08-28,19.31,1699.4235073300001,38.569255166990835
2025-08-29,19.52,3832.54881432,46.283106200389
2025-09-01,20.4,2908.28479885,41.14053884479022
2025-09-02,19.57,2618.88099438,39.85489700589052
2025-09-03,19.74,1535.67828329,34.71232965029175
2025-09-04,19.26,1424.24020148,29.56976229469297
2025-09-05,18.43,2396.78661747,33.42668781139206
2025-09-08,18.36,1325.4309234,29.56976229469297
2025-09-09,18.7,2003.8575253100003,33.42668781139206
2025-09-10,20.38,2207.29296685,32.14104597249236
2025-09-11,20.06,2214.45274098,33.42668781139206
2025-09-12,20.61,2144.55783869,34.71232965029175
2025-09-15,20.71,1954.87277106,38.569255166990835
2025-09-16,21.03,1392.62811681,29.56976229469297
2025-09-17,21.1,2180.0954184800003,33.42668781139206
2025-09-18,20.69,2524.02355261,35.99797148919144
2025-09-19,20.68,1825.87717844,30.855404133592668
2025-09-20,20.68,936.40727279,28.284120455793275
2025-09-22,20.94,4010.15654413,47.56874803928869
2025-09-23,20.98,1654.02887887,38.569255166990835
2025-09-24,21.2,1446.15249915,34.71232965029175
2025-09-25,20.62,2545.52233153,43.71182252258961
2025-09-26,21.77,2242.202552,43.71182252258961
2025-09-29,20.96,2118.36944314,38.569255166990835
2025-09-30,20.62,1893.12172099,34.71232965029175
2025-10-01,20.55,3203.4847078800003,44.99746436148931
2025-10-02,22.34,3583.27374268,52.71131539488747
2025-10-06,22.34,3344.30165982,52.71131539488747
2025-10-10,23.9,7406.169433149999,64.28209194498471
2025-10-13,28.03,3329.18927525,74.56722665618227
2025-10-14,30.45,3531.88563806,64.28209194498471
2025-10-15,27.66,2346.41757141,53.996957233787164
2025-10-16,29.89,3288.87387444,57.85388275048625
2025-10-17,34.58,5866.049107299999,74.56722665618227
2025-10-20,30.9,1991.1725240199999,51.42567355598777
2025-10-21,30.62,2990.36393305,53.996957233787164
2025-10-22,29.98,2005.6545144000002,51.42567355598777
2025-10-23,30.63,1519.96736641,42.426180683689914
2025-10-24,31.29,1989.76688948,44.99746436148931
2025-10-27,32.94,2167.0291063,50.14003171708808
2025-10-28,33.24,1707.05565918,43.71182252258961
2025-10-29,32.63,2507.0545242,44.99746436148931
2025-10-30,31.89,3111.99877517,51.42567355598777
2025-10-31,30.4,1646.21858542,39.85489700589052
2025-11-03,32.89,4179.80411737,71.82457538165679
2025-11-04,35.78,8154.90946374,89.44192406017639
2025-11-05,40.51,6679.63792444,88.08674339259795
2025-11-06,40.2,2630.36913408,59.62794937345092
2025-11-07,41.88,3110.15573292,59.62794937345092
2025-11-10,39.75,2530.0048420900002,44.720962030088195
2025-11-11,38.93,2007.5060930600002,40.655420027352896
2025-11-12,36.1,1873.4575032399998,46.076142697666626
2025-11-13,33.34,3308.4743813699997,47.431323365245056
2025-11-14,36.66,8130.069708620001,85.37638205744109
2025-11-17,34.36,4642.19471617,88.08674339259795
2025-11-18,39.26,8358.764245780001,112.4799954090097
2025-11-19,39.51,3788.8943673699996,78.60047871954895
2025-11-20,36.28,5179.9200489800005,79.95565938712737
2025-11-21,41.38,11857.8096541,135.518066757843
2025-11-24,38.72,4103.38045241,77.24529805197051
2025-11-25,37.16,3024.27202319,58.272768705872494
2025-11-26,33.06,2816.32890766,55.56240737071563
2025-11-27,30.79,3656.9104118200003,56.91758803829406
2025-11-28,30.24,2664.83937384,50.14168470040191
2025-12-01,31.55,6874.23974099,112.4799954090097
2025-12-02,29.73,3947.15675388,78.60047871954895
2025-12-03,29.36,4300.88891765,58.272768705872494
2025-12-04,28.4,2352.98223117,50.14168470040191
2025-12-05,26.95,2577.09636801,48.78650403282349
2025-12-08,27.33,2076.40814977,43.365781362509765
2025-12-09,27.87,2452.01637483,47.431323365245056
2025-12-10,27.64,2538.30354052,42.01060069493133
2025-12-11,27.4,2728.64224939,46.076142697666626
2025-12-12,25.05,1884.8022846200001,42.01060069493133
2025-12-15,26.92,2872.4624932300003,55.56240737071563
2025-12-16,28.37,2934.80586606,59.62794937345092
2025-12-17,26.78,2311.08453888,59.62794937345092
2025-12-18,27.86,3361.43202482,52.85204603555877
2025-12-19,27.27,3282.1529241999997,52.85204603555877
2025-12-22,27.19,2277.07521327,42.01060069493133
2025-12-23,26.11,1952.24979982,46.076142697666626
2025-12-24,25.99,1874.24331626,43.365781362509765
2025-12-26,26.2,1937.8906519500001,46.076142697666626
2025-12-28,26.2,563.83687108,36.58987802461761
2025-12-29,27.48,2443.12514537,48.78650403282349
2025-12-30,28.85,1485.67666192,37.94505869219604
2026-01-02,30.6,1958.2166155,40.655420027352896
2026-01-05,33.03,2746.25323331,50.14168470040191
2026-01-06,34.33,2440.51570779,50.14168470040191
2026-01-07,35.57,1934.3314271000002,42.01060069493133
2026-01-08,35.21,1797.2929858399998,42.01060069493133
2026-01-09,34.16,1232.54814192,37.94505869219604
2026-01-12,33.5,1920.5646376,40.655420027352896
2026-01-13,32.52,2510.6665647,37.94505869219604
2026-01-14,31.57,2915.29034889,51.49686536798034
2026-01-15,32.39,2231.45529711,46.076142697666626
2026-01-16,31.62,1320.30195081,42.01060069493133
2026-01-19,32.99,2180.45425077,47.431323365245056
2026-01-20,34.56,2805.62084384,51.49686536798034
2026-01-21,35.58,2894.9111532899997,44.720962030088195
2026-01-22,36.36,1555.62734452,43.365781362509765
2026-01-23,34.09,1414.44453336,39.30023935977447
2026-01-26,34.35,2250.64122417,48.78650403282349
2026-01-27,34.81,1673.07322665,39.30023935977447
2026-01-28,38.68,1571.1491342900001,39.30023935977447
2026-01-29,38.92,3451.8323365799997,52.85204603555877
2026-01-30,39.58,5232.07604706,71.82457538165679
2026-02-02,47.37,5387.68003306,98.88770178043069
2026-02-03,50.14,3826.66057936,69.94495979591439
2026-02-04,50.7,4802.27223263,77.18064529204347
2026-02-05,52.21,15068.24797521,190.53971806473228
2026-02-06,51.48,20959.77868781,241.1895165376358
2026-02-09,47.16,4203.24074946,94.06391144967796
2026-02-10,42.0,3475.8146669400003,79.59254045741982
2026-02-11,38.88,5912.97000189,84.41633078817253
2026-02-12,40.51,4684.4240688499995,86.8282259535489
2026-02-13,41.57,4379.97510072,67.53306463053802
2026-02-19,42.56,2382.5809463799997,53.06169363827988
2026-02-20,43.87,2423.55553517,55.473588803656234
2026-02-23,46.34,4545.42397046,94.06391144967796
2026-02-24,48.12,4458.17602911,94.06391144967796
2026-02-25,49.57,4805.62076065,72.35685496129074
2026-02-26,54.67,3814.93545525,62.709274299785314
2026-02-27,54.12,2865.43145588,48.23790330752716
2026-03-03,62.98,4240.2697821,72.35685496129074
2026-03-04,80.37,6082.88206308,86.8282259535489
2026-03-05,73.71,3769.4703999599997,65.12116946516167
2026-03-06,62.72,2859.8742109100003,55.473588803656234
2026-03-09,71.82,2808.41350108,53.06169363827988
2026-03-10,66.61,2893.0087892499996,48.23790330752716
2026-03-11,63.19,2113.58204012,41.00221781139809
2026-03-12,65.35,1777.78269415,38.59032264602173
2026-03-13,60.76,4117.96828243,48.23790330752716
2026-03-16,54.67,4429.86266318,53.06169363827988
2026-03-17,52.6,4149.04715199,45.826008142150805
2026-03-18,54.18,3229.03955667,45.826008142150805
2026-03-19,55.47,2975.85923152,45.826008142150805
2026-03-20,55.64,1944.1472691899999,36.17842748064537
2026-03-21,55.64,1062.40967959,33.76653231526901
2026-03-23,62.8,3633.71485674,45.826008142150805
2026-03-24,64.99,1990.82552744,33.76653231526901
2026-03-25,61.5,2122.45291266,38.59032264602173
2026-03-26,59.85,2070.92230594,33.76653231526901
2026-03-27,60.6,3615.3290610900003,41.00221781139809
2026-03-30,61.43,1897.79713072,38.59032264602173
2026-03-31,61.48,2451.00541908,36.17842748064537
2026-04-01,61.65,1911.52619516,33.76653231526901
2026-04-02,58.91,2238.79621253,36.17842748064537
2026-04-03,59.1,903.27178527,28.9427419845163
2026-04-06,59.64,2085.6070599199998,33.76653231526901
2026-04-07,59.49,2391.50538907,28.9427419845163
2026-04-08,57.7,2667.9658302400003,36.17842748064537
2026-04-09,53.96,1649.58155799,36.17842748064537
2026-04-10,49.58,2071.33877754,31.354637149892657
2026-04-13,50.14,2178.63153397,33.76653231526901
2026-04-14,49.87,2896.6261600899998,38.59032264602173
2026-04-15,51.97,1898.77795674,36.17842748064537
2026-04-16,50.47,2132.4492919,31.354637149892657
2026-04-17,48.51,3570.47940466,38.59032264602173
2026-04-20,50.32,1925.45079974,36.17842748064537
2026-04-21,51.63,1978.9659429099997,36.17842748064537
2026-04-22,52.12,3304.62700923,38.59032264602173
2026-04-23,54.03,2506.76813018,38.59032264602173
2026-04-24,53.56,1834.83919691,31.354637149892657
2026-04-27,54.95,2577.14620158,60.29737913440895
2026-04-28,55.0,1870.04910294,36.17842748064537
2026-04-29,55.57,1669.06700083,33.76653231526901
2026-04-30,54.34,1371.46140958,24.11895165376358
2026-05-04,55.87,3338.87638865,44.79980574006426
2026-05-06,60.07,2538.96250652,63.19972595473351
2026-05-07,61.05,2120.4656901900003,43.199812677919105
2026-05-08,60.53,1475.15250243,35.19984736719335
2026-05-11,65.6,2157.90937306,39.19983002255623
2026-05-12,70.14,1652.26945982,35.19984736719335
2026-05-13,76.16,2041.5370443800002,37.599836960411075
2026-05-14,72.91,2175.03096463,34.39985083612077
2026-05-15,74.71,2397.9210698300003,33.5998543050482
2026-05-18,74.05,2667.79349836,34.39985083612077
2026-05-19,72.51,1491.12181642,31.199864711830465
2026-05-20,71.37,1248.92817704,31.199864711830465
2026-05-21,71.33,1166.7799984,28.79987511861274
2026-05-22,66.97,1179.12309558,29.599871649685316
2026-05-26,68.09,1722.82337499,27.999878587540163
2026-05-27,70.78,2569.07179041,35.19984736719335
2026-05-28,71.6,2899.0769617700003,41.59981961577395
2026-05-29,74.26,1702.99364081,35.19984736719335
2026-06-01,74.22,3580.14097293,43.199812677919105
2026-06-02,73.6,5198.51133112,55.999757175080326
2026-06-04,73.44,5357.62297485,62.39972942366093
2026-06-05,73.44,4303.8461192899995,79.9996531072576
2026-06-06,73.44,2360.1306080900004,62.39972942366093
2026-06-08,76.63,2084.05731995,44.79980574006426
2026-06-09,91.23,1880.9139481299999,38.399833491483655
2026-06-10,88.35,1787.2962206500001,44.79980574006426
2026-06-11,87.3,1481.67493651,35.19984736719335
2026-06-12,89.91,1358.87907686,31.99986124290304
2026-06-15,87.85,2412.62531051,47.99979186435456
2026-06-16,84.29,1573.71848171,35.99984389826592
2026-06-17,79.65,1582.99224061,33.5998543050482
2026-06-18,80.25,1895.59148907,34.39985083612077
2026-06-19,83.57,1470.25205779,55.999757175080326
2026-06-20,83.57,813.6960048999999,40.79982308470138
2026-06-22,87.36,1437.48609401,77.59966351403988
2026-06-23,89.41,1691.3562818999999,47.19979533328199
2026-06-24,94.81,2466.70861894,35.19984736719335
2026-06-25,95.09,3381.92383861,53.599767581862594
2026-06-26,92.71,2662.8850304899997,54.39976411293517
2026-06-29,96.94,1760.32742731,31.199864711830465
2026-06-30,93.8,1733.5689298,37.599836960411075
