Date,value,btc_volatility
2025-01-31,45,0.1232652941948778
2025-02-03,75,0.1263343804590141
2025-02-04,55,0.131795132554408
2025-02-05,49,0.13649097869185883
2025-02-06,45,0.1313811271908015
2025-02-07,44,0.11994985014220576
2025-02-10,39,0.11273625180859256
2025-02-11,38,0.11317446135469666
2025-02-12,39,0.11454548735719182
2025-02-13,37,0.11662977479842582
2025-02-14,38,0.1153939583489691
2025-02-18,42,0.10158260176184382
2025-02-19,35,0.09675063321455495
2025-02-20,37,0.09708517905618852
2025-02-21,40,0.09034129080974701
2025-02-24,37,0.0897487901348604
2025-02-25,73,0.10294779744451525
2025-02-26,59,0.10580057694384394
2025-02-27,57,0.11808599212315414
2025-02-28,81,0.11800461884248153
2025-03-03,71,0.14665544973052322
2025-03-04,63,0.17154939954622353
2025-03-05,52,0.16946233962264726
2025-03-06,48,0.1695688426442424
2025-03-07,64,0.165985893500875
2025-03-10,63,0.1818205278011226
2025-03-11,64,0.18374422967020126
2025-03-12,49,0.1913216160951268
2025-03-13,47,0.19132638054545315
2025-03-14,46,0.1931587249359081
2025-03-17,40,0.19566952008776378
2025-03-18,41,0.19644878568939503
2025-03-19,42,0.19654397375587285
2025-03-20,37,0.2025020303120451
2025-03-21,33,0.20492291026840612
2025-03-24,39,0.20432660486096937
2025-03-25,36,0.2049528003123702
2025-03-26,37,0.204928626034641
2025-03-27,33,0.19872894449639317
2025-03-28,33,0.19617828998384268
2025-03-31,39,0.1928694968979477
2025-04-01,52,0.1919145986616695
2025-04-02,55,0.17171118162970428
2025-04-03,66,0.1493057754637179
2025-04-04,66,0.14890603886656784
2025-04-07,100,0.15325757171729296
2025-04-08,72,0.15345978002584051
2025-04-09,77,0.14360556758433457
2025-04-10,64,0.16197555326968335
2025-04-11,57,0.15732857561050295
2025-04-14,49,0.15949802980187053
2025-04-15,46,0.15975648652904184
2025-04-16,45,0.15874087617928034
2025-04-17,42,0.15784510656648568
2025-04-18,39,0.1573929814494298
2025-04-21,49,0.14651243293740465
2025-04-22,57,0.1489942719152765
2025-04-23,60,0.16070746234231043
2025-04-24,49,0.15985371569537993
2025-04-25,49,0.15987763068763913
2025-04-28,45,0.1567620570147453
2025-04-29,42,0.15588630403850814
2025-04-30,41,0.15603816389664638
2025-05-01,48,0.1560223023363183
2025-05-02,45,0.15467103012030703
2025-05-05,43,0.15219662252595165
2025-05-06,38,0.15220524047038325
2025-05-07,43,0.14009259808613195
2025-05-08,66,0.1397279525876704
2025-05-09,63,0.1480634091855585
2025-05-12,62,0.11121593931726527
2025-05-13,55,0.10973533807000646
2025-05-14,50,0.1089016729986391
2025-05-15,44,0.10859429186241022
2025-05-16,52,0.10805791057259269
2025-05-19,53,0.11182710021463613
2025-05-20,52,0.11184120548667816
2025-05-21,68,0.1123909945771603
2025-05-22,92,0.11220676352708184
2025-05-23,68,0.09278442828364994
